线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,西铭路站至西客站,,Y009,Y009-15,7.2,,3.836409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-16,7.2,,3.843609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-17,7.2,,3.850809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-18,6,,3.858009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-19,7.2,,3.864009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-20,7.2,,3.871209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-21,7.2,,3.878409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-22,7.2,,3.885609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-23,7.2,,3.892809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-24,7.2,,3.900009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-25,7.2,,3.907209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-26,7.2,,3.914409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-27,7.2,,3.921609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-28,7.2,,3.928809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-29,7.2,,3.936009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-30,7.2,,3.943209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-31,7.2,,3.950409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y009,Y009-32,6,,3.957609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-01,1,锚段关节,3.963609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y0009,Y0009-33,1,锚段关节,3.964609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-02,1,锚段关节,3.965609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y0009,Y0009-34,5,锚段关节,3.966609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-03,7.2,,3.971609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-04,7.2,,3.978809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-05,7.2,,3.986009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-06,7.2,,3.993209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-07,7.2,,4.000409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-08,7.2,,4.007609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-09,7.2,,4.014809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-10,7.2,,4.022009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-11,7.2,,4.029209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-12,7.2,,4.036409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-13,7.2,,4.043609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-14,7.2,,4.050809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-15,7.2,,4.058009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-16,7.2,,4.065209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-17,7.2,,4.072409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-18,6,,4.079609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-19,7.2,,4.085609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-20,7.2,,4.092809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-21,7.2,,4.100009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-22,7.2,,4.107209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-23,7.2,,4.114409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-24,7.2,,4.121609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-25,7.2,,4.128809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-26,7.2,,4.136009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-27,7.2,,4.143209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-28,7.2,,4.150409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-29,7.2,,4.157609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-30,7.2,,4.164809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-31,7.2,,4.172009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-32,6,,4.179209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-01,1,锚段关节,4.185209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-33,1,锚段关节,4.186209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-02,1,锚段关节,4.187209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y010,Y010-34,5,锚段关节,4.188209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-03,7.2,,4.193209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-04,7.2,,4.200409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-05,7.2,,4.207609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-06,7.2,,4.214809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-07,7.2,,4.222009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-08,7.2,,4.229209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-09,7.2,,4.236409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-10,7.2,,4.243609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-11,7.2,,4.250809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-12,7.2,,4.258009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-13,7.2,,4.265209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-14,7.2,,4.272409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-15,7.2,,4.279609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-16,7.2,,4.286809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-17,7.2,,4.294009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-18,6,,4.301209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-19,7.2,,4.307209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-20,7.2,,4.314409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-21,7.2,,4.321609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-22,7.2,,4.328809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-23,7.2,,4.336009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-24,7.2,,4.343209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-25,7.2,,4.350409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-26,7.2,,4.357609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-27,7.2,,4.364809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-28,7.2,,4.372009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-29,7.2,,4.379209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-30,7.2,,4.386409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-31,7.2,,4.393609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-32,6,,4.400809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-01,1,锚段关节,4.406809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-33,1,锚段关节,4.407809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-02,1,锚段关节,4.408809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y011,Y011-34,5,锚段关节,4.409809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-03,7.2,,4.414809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-04,7.2,,4.422009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-05,7.2,,4.429209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-06,7.2,,4.436409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-07,6,,4.443609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-08,7.2,,4.449609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-09,7.2,,4.456809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-10,7.2,,4.464009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-11,6,,4.471209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-12,7.2,,4.477209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-13,7.2,,4.484409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-14,7.2,,4.491609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-15,7.2,,4.498809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-16,7.2,,4.506009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-17,6,,4.513209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-18,7.2,,4.519209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-19,7.2,,4.526409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-20,7.2,,4.533609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-21,6,,4.540809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-22,7.2,,4.546809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-23,7.2,,4.554009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-24,7.2,,4.561209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-25,7.2,,4.568409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-26,6,,4.575609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-27,7.2,,4.581609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-28,7.2,,4.588809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-29,7.2,,4.596009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-30,7.2,,4.603209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-31,6,,4.610409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-01,1,锚段关节,4.616409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-32,1,锚段关节,4.617409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-02,1,锚段关节,4.618409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y012,Y012-33,5,锚段关节,4.619409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-03,7.2,,4.624409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-04,7.2,,4.631609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-05,7.2,,4.638809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-06,7.2,,4.646009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-07,6,,4.653209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-08,7.2,,4.659209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-09,7.2,,4.666409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-10,7.2,,4.673609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-11,6,,4.680809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-12,7.2,,4.686809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-13,7.2,,4.694009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-14,7.2,,4.701209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-15,7.2,,4.708409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-16,7.2,,4.715609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-17,6,,4.722809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-18,7.2,,4.728809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-19,7.2,,4.736009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-20,7.2,,4.743209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-21,6,,4.750409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-22,7.2,,4.756409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-23,7.2,,4.763609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-24,7.2,,4.770809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-25,7.2,,4.778009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-26,6,,4.785209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-27,7.2,,4.791209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-28,7.2,,4.798409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-29,7.2,,4.805609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-30,7.2,,4.812809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-31,6,,4.820009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-01,1,锚段关节,4.826009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-32,1,锚段关节,4.827009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-02,1,锚段关节,4.828009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y013,Y013-33,5,锚段关节,4.829009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-03,7.2,,4.834009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-04,7.2,,4.841209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-05,7.2,,4.848409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-06,7.2,,4.855609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-07,6,,4.862809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-08,7.2,,4.868809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-09,7.2,,4.876009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-10,7.2,,4.883209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-11,6,,4.890409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-12,7.2,,4.896409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-13,7.2,,4.903609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-14,7.2,,4.910809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-15,7.2,,4.918009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-16,7.2,,4.925209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-17,6,,4.932409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-18,7.2,,4.938409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-19,7.2,,4.945609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-20,7.2,,4.952809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-21,6,,4.960009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-22,7.2,,4.966009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-23,7.2,,4.973209,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-24,7.2,,4.980409,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-25,7.2,,4.987609,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-26,7.2,,4.994809,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-27,7.2,,5.002009,300,4040,上行,刚性,,,,
太原地铁1号线,西铭路站至西客站,,Y014,Y014-28,6.8,,5.009209,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y014,Y014-29,7.4,,5.016009,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y014,Y014-30,6.2,,5.023409,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y014,Y014-31,6,,5.029609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-01,1,锚段关节,5.035609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y014,Y014-32,1,锚段关节,5.036609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-02,1,锚段关节,5.037609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y014,Y014-33,5,锚段关节,5.038609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-03,7.2,,5.043609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-04,8,,5.050809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-05,8,,5.058809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-06,8,,5.066809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-07,8,,5.074809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-08,8,,5.082809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-09,8,,5.090809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-10,8,,5.098809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-11,8,,5.106809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-12,8,,5.114809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-13,8,,5.122809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-14,8,,5.130809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-15,8,,5.138809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-16,8,,5.146809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-17,8,,5.154809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-18,7.8,,5.162809,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-19,7.5,,5.170609,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-20,7,,5.178109,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-21,7.3,,5.185109,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-22,7.6,,5.192409,300,4040,上行,刚性,,,,
太原地铁1号线,西客站,,Y015,Y015-23,7.2,,5.200009,300,4040,上行,刚性,,,,
