线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-19,7.2,,9.570509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-20,7.2,,9.577709,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-21,6,,9.584909,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-22,7.2,,9.590909,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-23,7.2,,9.598109,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-24,7.2,,9.605309,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-25,7.2,,9.612509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-26,6,,9.619709,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-27,7.2,,9.625709,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-28,7.2,,9.632909,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-29,7.2,,9.640109,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-30,7.2,,9.647309,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-31,6,,9.654509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z037,Z037-01,1,锚段关节,9.660509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-32,1,锚段关节,9.661509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z037,Z037-02,1,锚段关节,9.662509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z036,Z036-33,5,锚段关节,9.663509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z037,Z037-03,7.2,,9.668509,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z037,Z037-04,7.2,,9.675709,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z037,Z037-05,7.2,,9.682909,300,4040,下行,刚性,,,,
太原地铁1号线,下元站至太原理工大学站,,Z037,Z037-06,7,,9.690109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-07,8.2,,9.697109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-08,8.011,,9.705309,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-09,8,,9.71332,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-10,8,,9.72132,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-11,8,,9.72932,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-12,8,,9.73732,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-13,8,,9.74532,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-14,8,,9.75332,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-15,8,,9.76132,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-16,8,,9.76932,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-17,8,,9.77732,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-18,8,,9.78532,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-19,8,,9.79332,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-20,8,,9.80132,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-21,8,,9.80932,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-22,8,,9.81732,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-23,7.589,,9.82532,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-24,7.2,,9.832909,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-25,6,,9.840109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-01,1,锚段关节,9.846109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-26,1,锚段关节,9.847109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-02,1,锚段关节,9.848109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z037,Z037-27,5,锚段关节,9.849109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-03,7.2,,9.854109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-04,7.2,,9.861309,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-05,7.2,,9.868509,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-06,7.2,,9.875709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-07,7.2,,9.882909,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-08,7.2,,9.890109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-09,7.2,,9.897309,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-10,7.2,,9.904509,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-11,7.2,,9.911709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-12,7.2,,9.918909,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-13,7.2,,9.926109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-14,7.2,,9.933309,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-15,6,,9.940509,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-16,7.2,,9.946509,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-17,7.2,,9.953709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-18,7.2,,9.960909,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-19,7.2,,9.968109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-20,7.2,,9.975309,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-21,7.2,,9.982509,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-22,7.2,,9.989709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-23,7.2,,9.996909,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-24,7.2,,10.004109,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-25,7.2,,10.011309,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-26,7.2,,10.018509,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-27,6,,10.025709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-01,1,锚段关节,10.031709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-28,1,锚段关节,10.032709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-02,1,锚段关节,10.033709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z038,Z038-29,5,锚段关节,10.034709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-03,6,,10.039709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-04,6.4088,,10.045709,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-05,7.6,,10.0521178,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-06,8,,10.0597178,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-07,7.912,,10.0677178,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-08,7.8,,10.0756298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-09,8,,10.0834298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-10,7.8,,10.0914298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-11,8.2,,10.0992298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-12,8.4,,10.1074298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-13,8.4,,10.1158298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-14,8,,10.1242298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-15,8.2,,10.1322298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-16,8.4,,10.1404298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-17,8.4,,10.1488298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-18,8.4,,10.1572298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-19,8,,10.1656298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-20,8.4,,10.1736298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-21,8.4,,10.1820298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-22,8.2,,10.1904298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-23,8.6,,10.1986298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-24,8.4,,10.2072298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-25,8,,10.2156298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-26,6.4,,10.2236298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z040,Z040-01,1,锚段关节,10.2300298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-27,1,锚段关节,10.2310298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z040,Z040-02,1,锚段关节,10.2320298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z039,Z039-28,5,锚段关节,10.2330298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z040,Z040-03,6,,10.2380298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z040,Z040-04,7.2,,10.2440298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z040,Z040-05,7.2,,10.2512298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站,,Z040,Z040-06,7.2,,10.2584298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z040,Z040-07,6,,10.2656298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-01,1,锚段关节,10.2716298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z040,Z040-08,1,锚段关节,10.2726298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-02,1,锚段关节,10.2736298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z040,Z040-09,5,锚段关节,10.2746298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-03,7.2,,10.2796298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-04,7.2,,10.2868298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-05,7.2,,10.2940298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-06,7.2,,10.3012298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-07,7.2,,10.3084298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-08,7.2,,10.3156298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-09,7.2,,10.3228298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-10,7.2,,10.3300298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-11,7.2,,10.3372298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-12,7.2,,10.3444298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-13,7.2,,10.3516298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-14,7.2,,10.3588298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-15,7.2,,10.3660298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-16,7.2,,10.3732298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-17,7.2,,10.3804298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-18,6,,10.3876298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-19,7.2,,10.3936298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-20,7.2,,10.4008298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-21,7.2,,10.4080298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-22,7.2,,10.4152298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-23,7.2,,10.4224298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-24,7.2,,10.4296298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-25,7.2,,10.4368298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-26,7.2,,10.4440298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-27,7.2,,10.4512298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-28,7.2,,10.4584298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-29,7.2,,10.4656298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-30,7.2,,10.4728298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-31,7.2,,10.4800298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-32,6,,10.4872298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-01,1,锚段关节,10.4932298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-33,1,锚段关节,10.4942298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-02,1,锚段关节,10.4952298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z041,Z041-34,5,锚段关节,10.4962298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-03,7.2,,10.5012298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-04,7.2,,10.5084298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-05,7.2,,10.5156298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-06,7.2,,10.5228298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-07,7.2,,10.5300298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-08,7.2,,10.5372298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-09,7.2,,10.5444298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-10,7.2,,10.5516298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-11,7.2,,10.5588298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-12,7.2,,10.5660298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-13,7.2,,10.5732298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-14,7.2,,10.5804298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-15,7.2,,10.5876298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-16,7.2,,10.5948298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-17,7.2,,10.6020298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-18,6,,10.6092298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-19,7.2,,10.6152298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-20,7.2,,10.6224298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-21,7.2,,10.6296298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-22,7.2,,10.6368298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-23,7.2,,10.6440298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-24,7.2,,10.6512298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-25,7.2,,10.6584298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-26,7.2,,10.6656298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-27,7.2,,10.6728298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-28,7.2,,10.6800298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-29,7.2,,10.6872298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-30,7.2,,10.6944298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-31,7.2,,10.7016298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-32,6,,10.7088298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z043,Z043-01,1,锚段关节,10.7148298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-33,1,锚段关节,10.7158298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z043,Z043-02,1,锚段关节,10.7168298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z042,Z042-34,5,锚段关节,10.7178298,300,4040,下行,刚性,,,,
太原地铁1号线,太原理工大学站至桃园路站,,Z043,Z043-03,7.2,,10.7228298,300,4040,下行,刚性,,,,
