线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
杭州机场线,苕溪至火车西站,,M018,M018-24,7,,2.898472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-25,8,,2.905472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-26,8,,2.913472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-27,7,,2.921472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-28,6,,2.928472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-29,6,,2.934472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-30,6,,2.940472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-31,7,,2.946472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-32,8,,2.953472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-33,8,,2.961472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-34,6,,2.969472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-35,6,,2.975472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-36,4.7,,2.981472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-01,1,锚段关节,2.986172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-37,1,锚段关节,2.987172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-02,1,锚段关节,2.988172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M018,M018-38,4.7,锚段关节,2.989172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-03,8,,2.993872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-04,8,,3.001872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-05,7,,3.009872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-06,6,,3.016872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-07,6,,3.022872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-08,6,,3.028872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-09,7,,3.034872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-10,8,,3.041872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-11,8,,3.049872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-12,7,,3.057872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-13,6,,3.064872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-14,6,,3.070872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-15,6,,3.076872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-16,7,,3.082872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-17,8,,3.089872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-18,7,,3.097872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-19,6,,3.104872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-20,6,,3.110872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-21,6,,3.116872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-22,7,,3.122872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-23,8,,3.129872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-24,8,,3.137872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-25,7,,3.145872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-26,6,,3.152872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-27,6,,3.158872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-28,6,,3.164872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-29,7,,3.170872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-30,8,,3.177872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-31,8,,3.185872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-32,4.7,,3.193872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-01,1,锚段关节,3.198572,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-33,1,锚段关节,3.199572,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-02,1,锚段关节,3.200572,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M020,M020-34,4.7,锚段关节,3.201572,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-03,6,,3.206272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-04,6,,3.212272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-05,8,,3.218272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-06,8,,3.226272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-07,7,,3.234272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-08,6,,3.241272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-09,6,,3.247272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-10,6,,3.253272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-11,7,,3.259272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-12,8,,3.266272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-13,8,,3.274272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-14,7,,3.282272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-15,6,,3.289272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-16,6,,3.295272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-17,6,,3.301272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-18,7,,3.307272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-19,8,,3.314272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-20,7,,3.322272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-21,6,,3.329272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-22,6,,3.335272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-23,6,,3.341272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-24,7,,3.347272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-25,8,,3.354272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-26,8,,3.362272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-27,7,,3.370272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-28,6,,3.377272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-29,6,,3.383272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-30,6,,3.389272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-31,7,,3.395272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-32,8,,3.402272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-33,8,,3.410272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-34,6,,3.418272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-35,6,,3.424272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-36,4.7,,3.430272,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-01,1,锚段关节,3.434972,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-37,1,锚段关节,3.435972,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-02,1,锚段关节,3.436972,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M022,M022-38,4.7,锚段关节,3.437972,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-03,6,,3.442672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-04,6,,3.448672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-05,8,,3.454672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-06,8,,3.462672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-07,7,,3.470672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-08,6,,3.477672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-09,6,,3.483672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-10,6,,3.489672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-11,7,,3.495672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-12,8,,3.502672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-13,8,,3.510672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-14,7,,3.518672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-15,6,,3.525672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-16,6,,3.531672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-17,6,,3.537672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-18,7,,3.543672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-19,8,,3.550672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-20,7,,3.558672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-21,6,,3.565672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-22,6,,3.571672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-23,6,,3.577672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-24,7,,3.583672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-25,8,,3.590672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-26,8,,3.598672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-27,7,,3.606672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-28,6,,3.613672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-29,6,,3.619672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-30,6,,3.625672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-31,7,,3.631672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-32,8,,3.638672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-33,8,,3.646672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-34,6,,3.654672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-35,6,,3.660672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-36,4.7,,3.666672,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-01,1,锚段关节,3.671372,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-37,1,锚段关节,3.672372,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-02,1,锚段关节,3.673372,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M024,M024-38,4.7,锚段关节,3.674372,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-03,8,,3.679072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-04,8,,3.687072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-05,7,,3.695072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-06,6,,3.702072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-07,6,,3.708072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-08,6,,3.714072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-09,7,,3.720072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-10,8,,3.727072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-11,8,,3.735072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-12,7,,3.743072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-13,6,,3.750072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-14,6,,3.756072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-15,6,,3.762072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-16,7,,3.768072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-17,8,,3.775072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-18,7,,3.783072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-19,6,,3.790072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-20,6,,3.796072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-21,6,,3.802072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-22,7,,3.808072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-23,8,,3.815072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-24,8,,3.823072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-25,7,,3.831072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-26,6,,3.838072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-27,6,,3.844072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-28,6,,3.850072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-29,7,,3.856072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-30,8,,3.863072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-31,8,,3.871072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-32,4.7,,3.879072,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-01,1,锚段关节,3.883772,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-33,1,锚段关节,3.884772,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-02,1,锚段关节,3.885772,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M026,M026-34,4.7,锚段关节,3.886772,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-03,6,,3.891472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-04,6,,3.897472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-05,8,,3.903472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-06,8,,3.911472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-07,7,,3.919472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-08,6,,3.926472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-09,6,,3.932472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-10,6,,3.938472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-11,7,,3.944472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-12,8,,3.951472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-13,8,,3.959472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-14,7,,3.967472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-15,6,,3.974472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-16,6,,3.980472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-17,6,,3.986472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-18,7,,3.992472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-19,8,,3.999472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-20,7,,4.007472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-21,6,,4.014472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-22,6,,4.020472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-23,6,,4.026472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-24,7,,4.032472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-25,8,,4.039472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-26,8,,4.047472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-27,7,,4.055472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-28,6,,4.062472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-29,6,,4.068472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-30,6,,4.074472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-31,7,,4.080472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-32,8,,4.087472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-33,8,,4.095472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-34,6,,4.103472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-35,6,,4.109472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-36,4.7,,4.115472,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-01,1,锚段关节,4.120172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-37,1,锚段关节,4.121172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-02,1,锚段关节,4.122172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M028,M028-38,4.7,锚段关节,4.123172,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-03,6,,4.127872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-04,6,,4.133872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-05,8,,4.139872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-06,8,,4.147872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-07,7,,4.155872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-08,6,,4.162872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-09,6,,4.168872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-10,6,,4.174872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-11,7,,4.180872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-12,8,,4.187872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-13,8,,4.195872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-14,7,,4.203872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-15,6,,4.210872,200,4400,上行,刚性,,,,
杭州机场线,苕溪至火车西站,,M030,M030-16,6,,4.216872,200,4400,上行,刚性,,,,
