线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
深圳地铁16号线,愉园-回龙铺,,S031,S031-27,7.5,,16.4427,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-28,7.5,,16.4502,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-29,7.5,,16.4577,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-30,7.5,,16.4652,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-31,6,,16.4727,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-32,3,,16.4787,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-01,1.5,锚段关节,16.4817,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-33,1.5,锚段关节,16.4832,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-02,1.5,锚段关节,16.4847,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S031,S031-34,3,锚段关节,16.4862,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-03,6,,16.4892,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-04,6,,16.4952,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-05,7.5,,16.5012,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-06,7.5,,16.5087,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-07,6,,16.5162,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-08,7.5,,16.5222,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-09,7.5,,16.5297,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-10,7.5,,16.5372,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-11,7.5,,16.5447,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-12,7.5,,16.5522,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-13,7.5,,16.5597,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-14,7.5,,16.5672,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-15,6,,16.5747,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-16,7.5,,16.5807,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-17,6,,16.5882,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-18,7.5,,16.5942,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-19,7.5,,16.6017,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-20,7.5,,16.6092,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-21,7.5,,16.6167,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-22,7.5,,16.6242,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-23,7.5,,16.6317,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-24,7.5,,16.6392,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-25,6,,16.6467,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-26,7.5,,16.6527,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-27,6,,16.6602,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-28,7.5,,16.6662,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-29,7.5,,16.6737,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-30,4.5,,16.6812,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-31,3,,16.6857,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-01,1.5,锚段关节,16.6887,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-32,1.5,锚段关节,16.6902,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-02,1.5,锚段关节,16.6917,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S032,S032-33,3,锚段关节,16.6932,300,4040,上行,刚性,,,2024051716758A0110300084,
深圳地铁16号线,愉园-回龙铺,,S033,S033-03,6,,16.6962,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-04,6,,16.7022,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-05,7.5,,16.7082,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-06,7.5,,16.7157,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-07,6,,16.7232,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-08,7.5,,16.7292,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-09,7.5,,16.7367,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-10,7.5,,16.7442,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-11,7.5,,16.7517,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-12,7.5,,16.7592,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-13,7.5,,16.7667,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-14,7.5,,16.7742,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-15,6,,16.7817,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-16,7.5,,16.7877,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-17,6,,16.7952,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-18,7.5,,16.8012,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-19,7.5,,16.8087,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-20,7.5,,16.8162,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-21,7.5,,16.8237,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-22,7.5,,16.8312,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-23,7.5,,16.8387,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-24,7.5,,16.8462,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-25,6,,16.8537,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-26,7.5,,16.8597,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-27,6,,16.8672,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-28,7.5,,16.8732,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-29,7.5,,16.8807,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-30,6,,16.8882,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-31,3,,16.8942,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-01,1.5,锚段关节,16.8972,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-32,1.5,锚段关节,16.8987,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-02,1.5,锚段关节,16.9002,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S033,S033-33,3,锚段关节,16.9017,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-03,6,,16.9047,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-04,6,,16.9107,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-05,6,,16.9167,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-06,6,,16.9227,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-07,7.5,,16.9287,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-08,7.5,,16.9362,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-09,6,,16.9437,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-10,7.5,,16.9497,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-11,7.5,,16.9572,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-12,7.5,,16.9647,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-13,7.5,,16.9722,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-14,7.5,,16.9797,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-15,7.5,,16.9872,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-16,7.5,,16.9947,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-17,6,,17.0022,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-18,7.5,,17.0082,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-19,6,,17.0157,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-20,7.5,,17.0217,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-21,7.5,,17.0292,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-22,7.5,,17.0367,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-23,7.5,,17.0442,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-24,7.5,,17.0517,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-25,7.5,,17.0592,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-26,7.5,,17.0667,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-27,6,,17.0742,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-28,6,,17.0802,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-29,6,,17.0862,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-30,6,,17.0922,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-31,6,,17.0982,300,4040,上行,刚性,,,,
深圳地铁16号线,愉园-回龙铺,,S034,S034-32,6,,17.1042,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S034,S034-33,6,,17.1102,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S034,S034-34,3,,17.1162,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-01,1.5,锚段关节,17.1192,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S034,S034-35,1.5,锚段关节,17.1207,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-02,1.5,锚段关节,17.1222,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S034,S034-36,3,锚段关节,17.1237,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-03,6,,17.1267,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-04,8,,17.1327,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-05,8,,17.1407,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-06,7,,17.1487,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-07,8,,17.1557,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-08,8,,17.1637,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-09,7,,17.1717,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-10,8,,17.1787,300,4040,上行,刚性,,,,
深圳地铁16号线,回龙埔站,,S035,S035-11,8,,17.1867,300,4040,上行,刚性,,,,
